"AA","67015","AccountName_ChineseTraditional","IT 費用"
"AA","67015","AccountName_Polish","Wydatki związane z IT"
"AA","67015","AccountName_Norwegian","IT-utgifter"
"AS","Other Expenses","FormatGroup","Subtotal1"
"AS","Other Expenses","AccountClass","Expense"
"AA","Other Expenses","AccountName","Other Expenses"
"AS","Other Expenses","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","Other Expenses","AccountName_English","Other Expenses"
"AA","Other Expenses","AccountName_German","sonstige Kosten"
"AA","Other Expenses","AccountName_French","Autres dépenses"
"AA","Other Expenses","AccountName_Japanese","その他の経費"
"AA","Other Expenses","AccountName_Italian","Altre spese"
"AA","Other Expenses","AccountName_Spanish","Otros gastos"
"AA","Other Expenses","AccountName_ChineseSimplified","其他费用"
"AA","Other Expenses","AccountName_Czech","Další náklady"
"AA","Other Expenses","AccountName_Danish","Andre udgifter"
